TIME,%CPU,MEM
2024-03-21 17:07:35,0.0,123.90625
2024-03-21 17:07:36,0.0,123.90625
2024-03-21 17:07:37,0.0,123.90625
2024-03-21 17:07:38,0.0,123.90625
2024-03-21 17:07:39,0.0,123.90625
2024-03-21 17:07:40,0.0,123.90625
2024-03-21 17:07:41,0.0,123.90625
2024-03-21 17:07:42,0.0,123.90625
2024-03-21 17:07:43,0.0,123.90625
2024-03-21 17:07:44,0.0,123.90625
2024-03-21 17:07:45,0.0,123.90625
2024-03-21 17:07:46,151.8,221.31640625
2024-03-21 17:07:47,715.1,333.453125
2024-03-21 17:07:48,976.6,479.9921875
2024-03-21 17:07:49,954.8,561.484375
2024-03-21 17:07:50,980.6,639.453125
2024-03-21 17:07:51,925.8,732.109375
2024-03-21 17:07:52,953.8,788.046875
2024-03-21 17:07:53,928.7,875.859375
2024-03-21 17:07:54,938.7,969.296875
2024-03-21 17:07:55,919.9,1070.859375
2024-03-21 17:07:56,920.5,1172.421875
2024-03-21 17:07:57,940.7,1235.390625
2024-03-21 17:07:58,995.0,1375.546875
2024-03-21 17:07:59,937.5,1504.296875
2024-03-21 17:08:00,914.7,1672.109375
2024-03-21 17:08:01,972.6,1773.515625
2024-03-21 17:08:02,903.5,1886.171875
2024-03-21 17:08:03,919.7,1928.359375
2024-03-21 17:08:04,925.7,1905.875
2024-03-21 17:08:05,901.0,1805.515625
2024-03-21 17:08:06,925.7,1751.30078125
2024-03-21 17:08:07,932.7,1712.546875
2024-03-21 17:08:08,906.0,1617.7890625
2024-03-21 17:08:09,927.6,1575.796875
2024-03-21 17:08:10,934.7,1553.8359375
2024-03-21 17:08:11,913.0,1461.203125
2024-03-21 17:08:12,942.7,1405.77734375
2024-03-21 17:08:13,909.6,1316.15234375
2024-03-21 17:08:14,958.9,1289.5078125
2024-03-21 17:08:15,922.6,1214.09375
2024-03-21 17:08:16,930.7,1198.94921875
2024-03-21 17:08:17,901.0,1086.109375
2024-03-21 17:08:18,921.7,1069.7109375
2024-03-21 17:08:19,908.8,953.34375
2024-03-21 17:08:20,951.9,933.97265625
2024-03-21 17:08:21,917.7,1053.19140625
2024-03-21 17:08:22,955.5,1210.53515625
2024-03-21 17:08:23,913.0,1250.84765625
2024-03-21 17:08:24,977.6,1313.7421875
2024-03-21 17:08:25,945.7,1306.94140625
2024-03-21 17:08:26,921.0,1169.30078125
2024-03-21 17:08:27,963.5,1156.8359375
2024-03-21 17:08:28,920.7,1045.9140625
2024-03-21 17:08:29,912.9,1036.046875
2024-03-21 17:08:30,959.7,1000.62109375
2024-03-21 17:08:31,914.7,1172.8125
2024-03-21 17:08:32,954.0,1292.5
2024-03-21 17:08:33,942.7,1369.65625
2024-03-21 17:08:34,900.7,1271.75390625
2024-03-21 17:08:35,892.9,1189.734375
2024-03-21 17:08:36,933.6,1162.15625
2024-03-21 17:08:37,913.8,1150.203125
2024-03-21 17:08:38,893.0,1105.5234375
2024-03-21 17:08:39,924.7,1142.921875
2024-03-21 17:08:40,952.6,1178.37109375
2024-03-21 17:08:41,912.0,1072.5703125
2024-03-21 17:08:42,934.8,1187.23046875
2024-03-21 17:08:43,919.6,1257.328125
2024-03-21 17:08:44,936.9,1312.90234375
2024-03-21 17:08:45,909.7,1279.7109375
2024-03-21 17:08:46,937.6,1289.48828125
2024-03-21 17:08:47,950.9,1258.68359375
2024-03-21 17:08:48,911.7,1131.6640625
2024-03-21 17:08:49,942.7,1129.7578125
2024-03-21 17:08:50,935.9,1086.08203125
2024-03-21 17:08:51,939.7,1202.01953125
2024-03-21 17:08:52,909.7,1190.12109375
2024-03-21 17:08:53,960.8,1170.6875
2024-03-21 17:08:54,891.6,1080.109375
2024-03-21 17:08:55,947.6,1055.9375
2024-03-21 17:08:56,940.1,1056.87890625
2024-03-21 17:08:57,960.7,1184.84765625
2024-03-21 17:08:58,952.5,1252.0625
2024-03-21 17:08:59,914.0,1132.140625
2024-03-21 17:09:00,925.6,1065.5078125
2024-03-21 17:09:01,943.5,1193.7890625
2024-03-21 17:09:02,947.1,1255.98046875
2024-03-21 17:09:03,909.7,1137.40625
2024-03-21 17:09:04,953.6,1139.03125
2024-03-21 17:09:05,931.9,1244.96875
2024-03-21 17:09:06,917.8,1281.4375
2024-03-21 17:09:07,937.7,1274.046875
2024-03-21 17:09:08,905.8,1200.70703125
2024-03-21 17:09:09,965.7,1184.22265625
2024-03-21 17:09:10,898.8,1057.26953125
2024-03-21 17:09:11,930.8,1062.83984375
2024-03-21 17:09:12,923.7,1192.99609375
2024-03-21 17:09:13,933.7,1332.9765625
2024-03-21 17:09:14,934.9,1397.37109375
2024-03-21 17:09:15,896.7,1356.0234375
2024-03-21 17:09:16,945.7,1353.7265625
2024-03-21 17:09:17,907.8,1246.453125
2024-03-21 17:09:18,953.5,1215.8046875
2024-03-21 17:09:19,907.6,1213.1953125
2024-03-21 17:09:20,921.3,1067.5234375
2024-03-21 17:09:21,889.7,1117.74609375
2024-03-21 17:09:22,949.6,1268.68359375
2024-03-21 17:09:23,893.1,1390.203125
2024-03-21 17:09:24,950.5,1476.921875
2024-03-21 17:09:25,922.5,1459.3984375
2024-03-21 17:09:26,958.2,1464.84765625
2024-03-21 17:09:27,929.7,1445.6484375
2024-03-21 17:09:28,903.7,1325.5546875
2024-03-21 17:09:29,956.0,1342.8984375
2024-03-21 17:09:30,909.6,1380.765625
2024-03-21 17:09:31,936.6,1524.45703125
2024-03-21 17:09:32,918.1,1492.2734375
2024-03-21 17:09:33,930.6,1480.75390625
2024-03-21 17:09:34,914.7,1376.50390625
2024-03-21 17:09:35,952.0,1383.44140625
2024-03-21 17:09:36,896.7,1346.953125
2024-03-21 17:09:37,954.7,1350.38671875
2024-03-21 17:09:38,884.0,1241.16015625
2024-03-21 17:09:39,947.6,1203.84765625
2024-03-21 17:09:40,913.7,1101.171875
2024-03-21 17:09:41,927.0,1073.74609375
2024-03-21 17:09:42,901.7,1127.46484375
2024-03-21 17:09:43,888.7,1119.86328125
2024-03-21 17:09:44,946.0,1104.96484375
2024-03-21 17:09:45,896.7,1088.265625
2024-03-21 17:09:46,960.7,1156.19140625
2024-03-21 17:09:47,913.0,1119.96875
2024-03-21 17:09:48,933.7,1210.28125
2024-03-21 17:09:49,910.7,1163.3828125
2024-03-21 17:09:50,914.9,1142.953125
2024-03-21 17:09:51,950.6,1254.29296875
2024-03-21 17:09:52,901.7,1217.03515625
2024-03-21 17:09:53,933.0,1306.2265625
2024-03-21 17:09:54,909.6,1278.09375
2024-03-21 17:09:55,891.6,1249.57421875
2024-03-21 17:09:56,954.1,1254.27734375
2024-03-21 17:09:57,928.6,1150.48828125
2024-03-21 17:09:58,945.6,1160.59375
2024-03-21 17:09:59,933.1,1269.28125
2024-03-21 17:10:00,918.7,1306.7890625
2024-03-21 17:10:01,926.6,1341.00390625
2024-03-21 17:10:02,931.0,1346.8984375
2024-03-21 17:10:03,917.6,1226.7578125
2024-03-21 17:10:04,890.6,1246.359375
2024-03-21 17:10:05,938.2,1288.83984375
2024-03-21 17:10:06,954.7,1342.86328125
2024-03-21 17:10:07,895.8,1242.86328125
2024-03-21 17:10:08,902.9,1135.51953125
2024-03-21 17:10:09,958.6,1129.01953125
2024-03-21 17:10:10,917.7,1185.1484375
2024-03-21 17:10:11,936.9,1308.63671875
2024-03-21 17:10:12,874.7,1299.27734375
2024-03-21 17:10:13,939.6,1312.30078125
2024-03-21 17:10:14,905.0,1200.50390625
2024-03-21 17:10:15,948.6,1176.80859375
2024-03-21 17:10:16,916.6,1253.83203125
2024-03-21 17:10:17,946.1,1403.67578125
2024-03-21 17:10:18,897.7,1442.01953125
2024-03-21 17:10:19,933.6,1554.68359375
2024-03-21 17:10:20,918.0,1498.984375
2024-03-21 17:10:21,926.8,1482.390625
2024-03-21 17:10:22,892.8,1360.859375
2024-03-21 17:10:23,925.8,1348.4453125
2024-03-21 17:10:24,904.7,1346.8046875
2024-03-21 17:10:25,931.7,1324.95703125
2024-03-21 17:10:26,907.9,1285.48828125
2024-03-21 17:10:27,959.5,1362.60546875
2024-03-21 17:10:28,893.7,1333.03515625
2024-03-21 17:10:29,977.1,1398.50390625
2024-03-21 17:10:30,902.7,1483.140625
2024-03-21 17:10:31,940.6,1562.203125
2024-03-21 17:10:32,900.0,1711.109375
2024-03-21 17:10:33,942.6,1800.015625
2024-03-21 17:10:34,928.6,1853.83984375
2024-03-21 17:10:35,909.0,1741.44140625
2024-03-21 17:10:36,943.6,1734.46484375
2024-03-21 17:10:37,899.6,1602.890625
2024-03-21 17:10:38,947.1,1587.53515625
2024-03-21 17:10:39,898.5,1469.06640625
2024-03-21 17:10:40,941.7,1455.0
2024-03-21 17:10:41,896.1,1522.5
2024-03-21 17:10:42,930.6,1647.65625
2024-03-21 17:10:43,902.7,1754.25390625
2024-03-21 17:10:44,896.1,1633.22265625
2024-03-21 17:10:45,948.6,1624.25
2024-03-21 17:10:46,890.7,1507.56640625
2024-03-21 17:10:47,899.0,1533.19140625
2024-03-21 17:10:48,931.7,1672.87890625
2024-03-21 17:10:49,922.7,1801.47265625
2024-03-21 17:10:50,951.8,1938.34765625
2024-03-21 17:10:51,938.5,2034.19140625
2024-03-21 17:10:52,874.7,1957.5703125
2024-03-21 17:10:53,941.2,1938.05859375
2024-03-21 17:10:54,940.6,1922.328125
2024-03-21 17:10:55,905.3,1803.28125
2024-03-21 17:10:56,950.6,1784.09375
2024-03-21 17:10:57,950.4,1770.83984375
2024-03-21 17:10:58,849.7,1649.8515625
2024-03-21 17:10:59,936.7,1636.6640625
2024-03-21 17:11:00,898.0,1658.3828125
2024-03-21 17:11:01,939.6,1708.10546875
2024-03-21 17:11:02,896.7,1617.6328125
2024-03-21 17:11:03,909.0,1595.6484375
2024-03-21 17:11:04,890.7,1485.2890625
2024-03-21 17:11:05,912.0,1549.5078125
2024-03-21 17:11:06,913.8,1657.0078125
2024-03-21 17:11:07,957.6,1781.3828125
2024-03-21 17:11:08,934.9,1915.6015625
2024-03-21 17:11:09,893.6,1888.640625
2024-03-21 17:11:10,942.6,1905.83984375
2024-03-21 17:11:11,930.1,1894.203125
2024-03-21 17:11:12,881.6,1752.328125
2024-03-21 17:11:13,921.7,1733.5
2024-03-21 17:11:14,885.1,1617.1953125
2024-03-21 17:11:15,921.6,1629.75390625
2024-03-21 17:11:16,913.7,1615.0546875
2024-03-21 17:11:17,956.0,1686.28515625
2024-03-21 17:11:18,889.6,1577.18359375
2024-03-21 17:11:19,958.5,1570.0078125
2024-03-21 17:11:20,888.2,1575.171875
2024-03-21 17:11:21,941.6,1650.171875
2024-03-21 17:11:22,921.7,1746.859375
2024-03-21 17:11:23,873.1,1633.7890625
2024-03-21 17:11:24,925.5,1625.65234375
2024-03-21 17:11:25,887.6,1690.49609375
2024-03-21 17:11:26,944.2,1793.7890625
2024-03-21 17:11:27,919.7,1709.5625
2024-03-21 17:11:28,950.7,1700.1796875
2024-03-21 17:11:29,865.1,1581.48828125
2024-03-21 17:11:30,921.7,1572.45703125
2024-03-21 17:11:31,876.8,1583.15234375
2024-03-21 17:11:32,933.9,1658.77734375
2024-03-21 17:11:33,960.6,1781.43359375
2024-03-21 17:11:34,892.7,1786.7890625
2024-03-21 17:11:35,954.0,1912.4140625
2024-03-21 17:11:36,865.7,1892.390625
2024-03-21 17:11:37,955.6,1883.8125
2024-03-21 17:11:38,947.1,1871.03125
2024-03-21 17:11:39,885.7,1735.19921875
2024-03-21 17:11:40,913.7,1716.0234375
2024-03-21 17:11:41,897.1,1598.30859375
2024-03-21 17:11:42,922.6,1656.90234375
2024-03-21 17:11:43,894.7,1764.71484375
2024-03-21 17:11:44,947.0,1865.5625
2024-03-21 17:11:45,940.6,1912.55859375
2024-03-21 17:11:46,887.7,1789.203125
2024-03-21 17:11:47,934.0,1759.47265625
2024-03-21 17:11:48,902.6,1650.6484375
2024-03-21 17:11:49,948.5,1674.8671875
2024-03-21 17:11:50,945.1,1765.0234375
2024-03-21 17:11:51,884.7,1895.9609375
2024-03-21 17:11:52,926.7,2034.5546875
2024-03-21 17:11:53,888.8,2194.2421875
2024-03-21 17:11:54,947.6,2272.3671875
2024-03-21 17:11:55,927.6,2409.515625
2024-03-21 17:11:56,863.3,2304.5859375
2024-03-21 17:11:57,941.6,2300.43359375
2024-03-21 17:11:58,895.7,2155.12890625
2024-03-21 17:11:59,942.1,2136.87890625
2024-03-21 17:12:00,915.7,2118.95703125
2024-03-21 17:12:01,886.7,1991.19140625
2024-03-21 17:12:02,948.0,1963.67578125
2024-03-21 17:12:03,936.7,1948.0546875
2024-03-21 17:12:04,847.7,1787.62890625
2024-03-21 17:12:05,941.9,1767.046875
2024-03-21 17:12:06,943.6,1754.67578125
2024-03-21 17:12:07,867.8,1613.41796875
2024-03-21 17:12:08,933.9,1599.47265625
2024-03-21 17:12:09,871.7,1490.4609375
2024-03-21 17:12:10,967.6,1509.0546875
2024-03-21 17:12:11,943.1,1609.1171875
2024-03-21 17:12:12,902.5,1530.63671875
2024-03-21 17:12:13,945.6,1517.19921875
2024-03-21 17:12:14,885.7,1393.609375
2024-03-21 17:12:15,931.5,1373.328125
2024-03-21 17:12:16,894.7,1266.625
2024-03-21 17:12:17,928.5,1245.9453125
2024-03-21 17:12:18,876.1,1134.57421875
2024-03-21 17:12:19,935.5,1114.98828125
2024-03-21 17:12:20,880.7,1019.65625
2024-03-21 17:12:21,944.2,1061.14453125
2024-03-21 17:12:22,892.7,1096.0703125
2024-03-21 17:12:23,907.6,1130.15234375
2024-03-21 17:12:24,921.0,1134.6875
2024-03-21 17:12:25,884.7,1121.3359375
2024-03-21 17:12:26,884.7,1207.8984375
2024-03-21 17:12:27,959.0,1153.05078125
2024-03-21 17:12:28,830.8,1098.7109375
2024-03-21 17:12:29,0.0,1098.7109375
2024-03-21 17:12:30,0.0,1098.7109375
2024-03-21 17:12:31,0.0,1098.7109375
2024-03-21 17:12:32,0.0,1098.7109375
2024-03-21 17:12:33,0.0,1098.7109375
2024-03-21 17:12:34,5.0,1098.7109375
2024-03-21 17:12:35,0.0,1098.7109375
2024-03-21 17:12:36,0.0,1098.7109375
2024-03-21 17:12:37,0.0,1098.7109375
